match_id,date,league,home_recent_wins,home_recent_draws,home_recent_losses,home_recent_goals_for,home_recent_goals_against,home_recent_form_points,away_recent_wins,away_recent_draws,away_recent_losses,away_recent_goals_for,away_recent_goals_against,away_recent_form_points,h2h_home_wins,h2h_draws,h2h_away_wins,home_avg_goals,home_total_matches,away_avg_goals,away_total_matches,total_goals,over_2_5,btts,home_win,draw,away_win
2912,2023-03-18,PD,1,0,4,6,13,3,2,2,1,5,4,8,0,1,0,0.0,0,0.0,0,2,0,1,0,1,0
2913,2023-03-18,PD,0,3,2,2,6,3,2,0,3,11,10,6,0,1,0,0.0,0,0.0,0,4,1,1,0,1,0
2914,2023-03-18,PD,2,0,3,7,9,6,2,2,1,7,2,8,1,1,1,0.0,0,0.0,0,4,1,1,0,0,1
2915,2023-03-18,PD,4,1,0,10,2,13,2,0,3,3,4,6,4,1,0,0.0,0,0.0,0,3,1,0,1,0,0
4630,2023-03-18,BL1,2,0,3,7,11,6,2,3,0,6,3,9,1,1,1,0.0,0,0.0,0,2,0,1,0,1,0
4631,2023-03-18,BL1,1,0,4,2,10,3,3,0,2,10,5,9,0,0,3,0.0,0,0.0,0,1,0,0,1,0,0
4632,2023-03-18,BL1,0,0,5,2,8,0,2,1,2,9,10,7,3,1,1,0.0,0,0.0,0,4,1,1,1,0,0
4633,2023-03-18,BL1,1,1,3,7,7,4,1,3,1,5,6,6,1,1,3,0.0,0,0.0,0,1,0,0,0,0,1
4634,2023-03-18,BL1,4,1,0,11,4,13,1,1,3,3,7,4,1,2,2,0.0,0,0.0,0,7,1,1,1,0,0
1030,2023-03-19,PL,5,0,0,15,4,15,0,2,3,1,4,2,2,2,1,0.0,0,0.0,0,5,1,1,1,0,0
2916,2023-03-19,PD,3,2,0,9,6,11,1,1,3,6,8,4,2,1,0,0.0,0,0.0,0,1,0,0,1,0,0
2917,2023-03-19,PD,1,2,2,3,5,5,2,1,2,7,7,7,3,0,2,0.0,0,0.0,0,3,1,0,0,0,1
2918,2023-03-19,PD,1,3,1,5,5,6,1,1,3,4,9,4,5,0,0,0.0,0,0.0,0,2,0,0,1,0,0
2919,2023-03-19,PD,2,2,1,8,7,8,2,1,2,8,11,7,0,0,5,0.0,0,0.0,0,2,0,0,1,0,0
2920,2023-03-19,PD,4,0,1,5,1,12,3,2,0,10,2,11,1,0,4,0.0,0,0.0,0,3,1,1,1,0,0
4635,2023-03-19,BL1,1,3,1,3,5,6,1,2,2,6,8,5,1,1,3,0.0,0,0.0,0,2,0,0,1,0,0
4636,2023-03-19,BL1,3,1,1,13,8,10,4,0,1,15,7,12,0,1,4,0.0,0,0.0,0,3,1,1,1,0,0
4637,2023-03-19,BL1,4,1,0,12,4,13,3,2,0,7,3,11,2,2,1,0.0,0,0.0,0,2,0,1,0,1,0
2921,2023-03-31,PD,1,1,3,6,7,4,1,1,3,3,8,4,1,0,2,0.0,0,0.0,0,0,0,0,0,1,0
4638,2023-03-31,BL1,1,2,2,6,7,5,2,0,3,3,7,6,1,0,2,0.0,0,0.0,0,2,0,1,0,1,0
1031,2023-04-01,PL,4,1,0,11,3,13,3,1,1,11,1,10,1,3,1,0.0,0,0.0,0,5,1,1,1,0,0
1032,2023-04-01,PL,5,0,0,15,3,15,2,1,2,7,6,7,4,1,0,0.0,0,0.0,0,5,1,1,1,0,0
1033,2023-04-01,PL,2,0,3,5,10,6,2,1,2,6,7,7,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
1034,2023-04-01,PL,2,2,1,8,4,8,2,2,1,7,5,8,2,0,1,0.0,0,0.0,0,6,1,1,0,1,0
1035,2023-04-01,PL,0,1,4,1,7,1,0,1,4,2,9,1,0,3,2,0.0,0,0.0,0,3,1,1,1,0,0
1036,2023-04-01,PL,0,2,3,5,12,2,1,1,3,5,9,4,0,0,1,0.0,0,0.0,0,2,0,1,0,1,0
1037,2023-04-01,PL,2,1,2,6,6,7,3,1,1,9,5,10,3,1,1,0.0,0,0.0,0,2,0,0,0,0,1
2922,2023-04-01,PD,2,1,2,13,10,7,2,0,3,6,9,6,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
2923,2023-04-01,PD,1,1,3,5,6,4,3,1,1,9,6,10,1,4,0,0.0,0,0.0,0,0,0,0,0,1,0
2924,2023-04-01,PD,1,3,1,4,5,6,1,1,3,6,13,4,0,1,4,0.0,0,0.0,0,2,0,0,0,0,1
2925,2023-04-01,PD,1,1,3,4,7,4,4,0,1,6,2,12,0,0,5,0.0,0,0.0,0,4,1,0,0,0,1
4639,2023-04-01,BL1,2,3,0,6,3,9,1,1,3,6,12,4,3,1,1,0.0,0,0.0,0,2,0,1,0,1,0
4640,2023-04-01,BL1,3,0,2,9,4,9,3,2,0,10,4,11,2,1,2,0.0,0,0.0,0,3,1,0,0,0,1
4641,2023-04-01,BL1,2,3,0,7,4,9,3,1,1,12,8,10,0,0,3,0.0,0,0.0,0,3,1,0,0,0,1
4642,2023-04-01,BL1,1,3,1,3,4,6,1,1,3,6,6,4,2,3,0,0.0,0,0.0,0,3,1,0,1,0,0
4643,2023-04-01,BL1,2,2,1,6,6,8,2,1,2,7,9,7,2,2,1,0.0,0,0.0,0,4,1,1,0,1,0
4644,2023-04-01,BL1,3,0,2,13,9,9,4,1,0,15,5,13,4,1,0,0.0,0,0.0,0,6,1,1,1,0,0
1038,2023-04-02,PL,1,2,2,6,8,5,1,2,2,4,6,5,1,3,1,0.0,0,0.0,0,1,0,0,1,0,0
1039,2023-04-02,PL,2,1,2,5,7,7,2,2,1,7,9,8,0,2,3,0.0,0,0.0,0,2,0,0,1,0,0
2926,2023-04-02,PD,3,2,0,10,2,11,1,1,3,5,11,4,0,0,1,0.0,0,0.0,0,4,1,1,0,1,0
2927,2023-04-02,PD,2,2,1,7,4,8,1,1,3,5,10,4,3,0,0,0.0,0,0.0,0,6,1,0,1,0,0
2928,2023-04-02,PD,3,1,1,10,6,10,1,3,1,4,3,6,1,2,2,0.0,0,0.0,0,2,0,0,1,0,0
2929,2023-04-02,PD,4,1,0,12,2,13,3,2,0,7,4,11,4,1,0,0.0,0,0.0,0,1,0,0,1,0,0
4645,2023-04-02,BL1,0,1,4,1,13,1,1,2,2,5,11,5,3,0,2,0.0,0,0.0,0,0,0,0,0,1,0
4646,2023-04-02,BL1,1,1,3,8,9,4,1,0,4,4,6,3,1,1,1,0.0,0,0.0,0,3,1,1,0,0,1
1040,2023-04-03,PL,1,2,2,5,10,5,3,1,1,10,5,10,1,2,2,0.0,0,0.0,0,2,0,1,0,1,0
2930,2023-04-03,PD,2,0,3,2,5,6,0,3,2,3,7,3,0,2,1,0.0,0,0.0,0,2,0,1,0,1,0
1041,2023-04-04,PL,2,0,3,6,11,6,2,2,1,10,6,8,0,0,1,0.0,0,0.0,0,2,0,0,0,0,1
1042,2023-04-04,PL,2,1,2,8,9,7,0,2,3,5,12,2,0,0,1,0.0,0,0.0,0,3,1,1,1,0,0
1043,2023-04-04,PL,0,1,4,3,8,1,4,1,0,9,1,13,2,1,2,0.0,0,0.0,0,3,1,1,0,0,1
1044,2023-04-04,PL,2,1,2,6,7,7,2,1,2,10,5,7,1,3,1,0.0,0,0.0,0,0,0,0,0,1,0
1045,2023-04-05,PL,2,1,2,5,9,7,2,2,1,9,7,8,2,0,1,0.0,0,0.0,0,1,0,0,1,0,0
1046,2023-04-05,PL,2,1,2,6,7,7,3,0,2,6,6,9,1,2,2,0.0,0,0.0,0,6,1,1,0,0,1
2931,2023-04-07,PD,2,0,3,7,12,6,3,2,0,11,3,11,3,2,0,0.0,0,0.0,0,4,1,1,0,1,0
1047,2023-04-08,PL,2,1,2,4,9,7,1,3,1,6,9,6,2,2,1,0.0,0,0.0,0,2,0,0,1,0,0
1048,2023-04-08,PL,4,1,0,9,2,13,0,2,3,6,10,2,0,1,0,0.0,0,0.0,0,2,0,0,1,0,0
1049,2023-04-08,PL,1,2,2,6,6,5,4,0,1,11,5,12,0,1,2,0.0,0,0.0,0,3,1,1,0,0,1
1050,2023-04-08,PL,1,1,3,5,9,4,2,1,2,7,10,7,0,1,2,0.0,0,0.0,0,1,0,0,0,0,1
1051,2023-04-08,PL,0,1,4,4,9,1,2,0,3,5,9,6,0,0,1,0.0,0,0.0,0,1,0,0,0,0,1
1052,2023-04-08,PL,2,2,1,9,6,8,3,2,0,12,5,11,3,0,2,0.0,0,0.0,0,3,1,1,1,0,0
1053,2023-04-08,PL,1,1,3,5,9,4,2,2,1,6,5,8,1,3,1,0.0,0,0.0,0,1,0,0,1,0,0
1054,2023-04-08,PL,1,2,2,4,6,5,4,1,0,12,3,13,0,2,3,0.0,0,0.0,0,5,1,1,0,0,1
2932,2023-04-08,PD,1,2,2,3,6,5,1,1,3,4,10,4,1,4,0,0.0,0,0.0,0,3,1,1,1,0,0
2933,2023-04-08,PD,1,0,4,6,11,3,1,2,2,5,5,5,1,1,1,0.0,0,0.0,0,3,1,1,0,0,1
2934,2023-04-08,PD,1,2,2,3,4,5,2,2,1,8,6,8,2,2,1,0.0,0,0.0,0,2,0,0,1,0,0
2935,2023-04-08,PD,2,2,1,11,4,8,4,1,0,10,2,13,1,3,1,0.0,0,0.0,0,5,1,1,0,0,1
4647,2023-04-08,BL1,1,2,2,8,11,5,0,2,3,1,10,2,2,0,3,0.0,0,0.0,0,4,1,1,0,0,1
4648,2023-04-08,BL1,3,1,1,13,8,10,2,2,1,6,4,8,3,0,2,0.0,0,0.0,0,3,1,1,1,0,0
4649,2023-04-08,BL1,1,4,0,5,4,7,4,0,1,15,8,12,0,1,4,0.0,0,0.0,0,1,0,0,0,0,1
4650,2023-04-08,BL1,4,1,0,13,5,13,0,3,2,5,8,3,2,0,3,0.0,0,0.0,0,4,1,1,1,0,0
4651,2023-04-08,BL1,3,2,0,10,2,11,1,1,3,9,9,4,2,0,1,0.0,0,0.0,0,4,1,1,0,1,0
4652,2023-04-08,BL1,1,2,2,6,9,5,2,0,3,6,7,6,0,0,5,0.0,0,0.0,0,1,0,0,0,0,1
1055,2023-04-09,PL,2,1,2,9,10,7,1,0,4,3,8,3,2,1,2,0.0,0,0.0,0,6,1,1,0,0,1
1056,2023-04-09,PL,2,1,2,10,5,7,5,0,0,18,4,15,4,0,1,0.0,0,0.0,0,4,1,1,0,1,0
2936,2023-04-09,PD,1,1,3,4,14,4,0,2,3,2,5,2,0,0,1,0.0,0,0.0,0,6,1,1,0,1,0
2937,2023-04-09,PD,2,2,1,5,4,8,1,3,1,4,5,6,3,2,0,0.0,0,0.0,0,2,0,0,0,0,1
2938,2023-04-09,PD,1,2,2,5,7,5,2,1,2,3,5,7,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
2939,2023-04-09,PD,0,3,2,3,7,3,4,1,0,12,2,13,0,1,2,0.0,0,0.0,0,3,1,1,0,0,1
4653,2023-04-09,BL1,0,3,2,2,9,3,2,3,0,8,5,9,1,4,0,0.0,0,0.0,0,2,0,0,1,0,0
4654,2023-04-09,BL1,2,1,2,4,6,7,0,1,4,3,9,1,0,2,1,0.0,0,0.0,0,5,1,1,0,0,1
4655,2023-04-09,BL1,2,0,3,6,6,6,2,2,1,7,7,8,2,0,1,0.0,0,0.0,0,2,0,0,1,0,0
2940,2023-04-10,PD,4,0,1,8,2,12,2,1,2,9,9,7,1,0,0,0.0,0,0.0,0,0,0,0,0,1,0
2941,2023-04-14,PD,0,3,2,4,8,3,1,2,2,2,5,5,0,0,3,0.0,0,0.0,0,3,1,1,1,0,0
4656,2023-04-14,BL1,1,2,2,5,8,5,0,2,3,4,10,2,0,0,3,0.0,0,0.0,0,7,1,1,1,0,0
1057,2023-04-15,PL,4,1,0,10,2,13,5,0,0,13,4,15,2,1,2,0.0,0,0.0,0,3,1,0,1,0,0
1058,2023-04-15,PL,1,2,2,5,6,5,2,2,1,9,7,8,1,3,1,0.0,0,0.0,0,3,1,1,0,0,1
1059,2023-04-15,PL,1,3,1,6,7,6,0,1,4,4,10,1,1,1,1,0.0,0,0.0,0,4,1,1,0,0,1
1060,2023-04-15,PL,0,2,3,4,10,2,2,0,3,8,8,6,1,1,3,0.0,0,0.0,0,2,0,0,0,0,1
1061,2023-04-15,PL,2,2,1,9,7,8,3,0,2,4,6,9,1,0,0,0.0,0,0.0,0,5,1,1,0,0,1
1062,2023-04-15,PL,2,1,2,6,7,7,1,2,2,7,7,5,1,1,1,0.0,0,0.0,0,2,0,0,1,0,0
1063,2023-04-15,PL,5,0,0,15,3,15,0,1,4,4,9,1,4,0,1,0.0,0,0.0,0,4,1,1,1,0,0
2942,2023-04-15,PD,4,1,0,11,3,13,1,2,2,7,14,5,3,0,0,0.0,0,0.0,0,3,1,1,0,0,1
2943,2023-04-15,PD,2,2,1,5,3,8,2,2,1,5,3,8,1,2,2,0.0,0,0.0,0,2,0,0,1,0,0
2944,2023-04-15,PD,1,2,2,2,4,5,0,0,5,5,12,0,1,1,1,0.0,0,0.0,0,4,1,1,1,0,0
2945,2023-04-15,PD,1,3,1,5,5,6,2,1,2,12,6,7,1,2,2,0.0,0,0.0,0,2,0,0,0,0,1
4657,2023-04-15,BL1,4,0,1,13,8,12,3,0,2,8,5,9,3,1,1,0.0,0,0.0,0,2,0,1,0,1,0
4658,2023-04-15,BL1,1,2,2,4,9,5,2,3,0,8,4,9,2,1,2,0.0,0,0.0,0,2,0,1,0,1,0
4659,2023-04-15,BL1,2,0,3,5,6,6,1,2,2,9,12,5,3,2,0,0.0,0,0.0,0,5,1,1,1,0,0
4660,2023-04-15,BL1,1,1,3,5,9,4,3,1,1,14,9,10,1,0,4,0.0,0,0.0,0,6,1,1,0,1,0
4661,2023-04-15,BL1,0,3,2,5,9,3,1,3,1,4,5,6,2,2,1,0.0,0,0.0,0,2,0,1,0,1,0
1064,2023-04-16,PL,2,1,2,4,10,7,4,1,0,16,6,13,0,1,4,0.0,0,0.0,0,4,1,1,0,1,0
1065,2023-04-16,PL,0,1,4,4,10,1,2,1,2,3,9,7,0,0,1,0.0,0,0.0,0,2,0,0,0,0,1
2946,2023-04-16,PD,1,2,2,6,7,5,1,1,3,3,9,4,1,0,0,0.0,0,0.0,0,2,0,0,1,0,0
2947,2023-04-16,PD,2,2,1,7,6,8,4,1,0,8,1,13,1,1,3,0.0,0,0.0,0,0,0,0,0,1,0
2948,2023-04-16,PD,5,0,0,13,2,15,1,2,2,6,8,5,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
2949,2023-04-16,PD,1,1,3,3,7,4,2,1,2,7,11,7,0,2,3,0.0,0,0.0,0,2,0,0,0,0,1
4662,2023-04-16,BL1,0,2,3,8,11,2,1,3,1,4,4,6,0,2,1,0.0,0,0.0,0,3,1,1,0,0,1
4663,2023-04-16,BL1,2,2,1,7,3,8,2,1,2,6,6,7,2,0,1,0.0,0,0.0,0,2,0,1,0,1,0
4664,2023-04-16,BL1,1,3,1,6,7,6,5,0,0,15,5,15,2,2,1,0.0,0,0.0,0,0,0,0,0,1,0
1066,2023-04-17,PL,2,1,2,10,14,7,1,2,2,10,7,5,1,1,3,0.0,0,0.0,0,7,1,1,0,0,1
2950,2023-04-17,PD,2,3,0,10,5,9,0,3,2,4,6,3,1,1,1,0.0,0,0.0,0,1,0,0,0,0,1
1067,2023-04-21,PL,3,2,0,15,6,11,0,1,4,4,12,1,2,2,1,0.0,0,0.0,0,6,1,1,0,1,0
2951,2023-04-21,PD,0,0,5,5,13,0,1,2,2,5,7,5,1,2,0,0.0,0,0.0,0,0,0,0,0,1,0
4665,2023-04-21,BL1,0,2,3,9,14,2,1,2,2,7,10,5,1,0,4,0.0,0,0.0,0,2,0,1,0,1,0
1068,2023-04-22,PL,1,0,4,6,10,3,2,0,3,9,18,6,1,0,2,0.0,0,0.0,0,3,1,1,1,0,0
1069,2023-04-22,PL,0,2,3,5,9,2,5,0,0,12,1,15,1,1,1,0.0,0,0.0,0,2,0,1,0,1,0
1070,2023-04-22,PL,3,0,2,10,7,9,1,2,2,5,8,5,1,1,3,0.0,0,0.0,0,0,0,0,0,1,0
1071,2023-04-22,PL,0,1,4,4,9,1,2,1,2,7,7,7,3,1,1,0.0,0,0.0,0,3,1,1,1,0,0
1072,2023-04-22,PL,1,2,2,9,8,5,0,1,4,3,9,1,0,0,1,0.0,0,0.0,0,5,1,1,1,0,0
2952,2023-04-22,PD,1,1,3,3,7,4,2,1,2,5,5,7,0,0,5,0.0,0,0.0,0,5,1,1,1,0,0
2953,2023-04-22,PD,1,2,2,7,8,5,3,1,1,7,3,10,0,0,1,0.0,0,0.0,0,3,1,1,0,0,1
2954,2023-04-22,PD,2,1,2,5,5,7,1,2,2,6,9,5,2,1,0,0.0,0,0.0,0,3,1,1,1,0,0
2955,2023-04-22,PD,1,2,2,7,14,5,2,2,1,6,4,8,0,0,1,0.0,0,0.0,0,1,0,0,1,0,0
2956,2023-04-22,PD,3,0,2,14,6,9,2,2,1,10,6,8,5,0,0,0.0,0,0.0,0,2,0,0,1,0,0
4666,2023-04-22,BL1,2,2,1,7,5,8,1,3,1,4,5,6,1,0,2,0.0,0,0.0,0,6,1,1,0,0,1
4667,2023-04-22,BL1,0,2,3,5,11,2,0,2,3,8,11,2,1,0,2,0.0,0,0.0,0,6,1,1,0,0,1
4668,2023-04-22,BL1,3,1,1,9,5,10,1,2,2,5,10,5,4,1,0,0.0,0,0.0,0,4,1,1,0,0,1
4669,2023-04-22,BL1,1,4,0,8,5,7,3,1,1,12,8,10,2,0,3,0.0,0,0.0,0,4,1,1,1,0,0
4670,2023-04-22,BL1,2,2,1,15,11,8,0,3,2,4,8,3,3,1,1,0.0,0,0.0,0,4,1,0,1,0,0
1073,2023-04-23,PL,3,0,2,6,8,9,2,2,1,6,8,8,0,0,1,0.0,0,0.0,0,4,1,0,0,0,1
1074,2023-04-23,PL,4,0,1,11,6,12,2,2,1,11,9,8,1,2,2,0.0,0,0.0,0,7,1,1,1,0,0
2957,2023-04-23,PD,0,1,4,2,11,1,1,1,3,3,8,4,1,1,3,0.0,0,0.0,0,2,0,0,0,0,1
2958,2023-04-23,PD,3,2,0,7,1,11,5,0,0,9,2,15,2,1,2,0.0,0,0.0,0,1,0,0,1,0,0
2959,2023-04-23,PD,1,3,1,5,5,6,1,3,1,4,4,6,0,1,2,0.0,0,0.0,0,4,1,1,1,0,0
2960,2023-04-23,PD,3,1,1,8,5,10,3,1,1,10,5,10,2,2,1,0.0,0,0.0,0,3,1,1,1,0,0
4671,2023-04-23,BL1,2,2,1,6,5,8,1,2,2,8,10,5,3,0,0,0.0,0,0.0,0,4,1,0,1,0,0
4672,2023-04-23,BL1,4,1,0,11,4,13,3,0,2,7,6,9,1,1,3,0.0,0,0.0,0,2,0,0,1,0,0
4673,2023-04-23,BL1,1,3,1,5,6,6,2,2,1,8,4,8,0,2,3,0.0,0,0.0,0,1,0,0,0,0,1
1075,2023-04-25,PL,2,1,2,7,7,7,3,1,1,10,6,10,1,0,4,0.0,0,0.0,0,2,0,0,1,0,0
1076,2023-04-25,PL,4,1,0,10,2,13,2,0,3,6,8,6,2,0,1,0.0,0,0.0,0,1,0,0,1,0,0
1077,2023-04-25,PL,1,0,4,6,18,3,1,0,4,5,9,3,1,1,3,0.0,0,0.0,0,2,0,1,0,1,0
2961,2023-04-25,PD,1,2,2,3,5,5,2,1,2,6,8,7,0,0,5,0.0,0,0.0,0,1,0,0,0,0,1
2962,2023-04-25,PD,2,2,1,6,4,8,3,0,2,13,5,9,0,1,0,0.0,0,0.0,0,6,1,1,1,0,0
2963,2023-04-25,PD,2,0,3,6,7,6,3,0,2,6,5,9,2,2,1,0.0,0,0.0,0,0,0,0,0,1,0
1078,2023-04-26,PL,0,1,4,4,10,1,3,1,1,9,6,10,0,1,0,0.0,0,0.0,0,4,1,1,1,0,0
1079,2023-04-26,PL,0,2,3,3,7,2,0,2,3,5,9,2,1,1,1,0.0,0,0.0,0,2,0,0,0,0,1
1080,2023-04-26,PL,3,1,1,9,7,10,2,2,1,12,9,8,1,0,4,0.0,0,0.0,0,3,1,1,0,0,1
1081,2023-04-26,PL,5,0,0,14,3,15,2,3,0,15,9,9,5,0,0,0.0,0,0.0,0,5,1,1,1,0,0
2964,2023-04-26,PD,4,0,1,8,3,12,2,2,1,7,5,8,0,0,3,0.0,0,0.0,0,4,1,1,1,0,0
2965,2023-04-26,PD,1,2,2,3,5,5,1,2,2,7,8,5,0,0,1,0.0,0,0.0,0,3,1,1,0,0,1
2966,2023-04-26,PD,1,2,2,7,8,5,0,0,5,1,12,0,3,1,1,0.0,0,0.0,0,1,0,0,1,0,0
2967,2023-04-26,PD,1,2,2,7,8,5,3,2,0,7,1,11,2,1,0,0.0,0,0.0,0,3,1,1,1,0,0
1082,2023-04-27,PL,0,3,2,4,8,3,4,0,1,15,6,12,1,0,4,0.0,0,0.0,0,5,1,1,0,0,1
1083,2023-04-27,PL,0,2,3,7,13,2,3,0,2,6,9,9,1,0,0,0.0,0,0.0,0,1,0,0,0,0,1
1084,2023-04-27,PL,1,2,2,9,14,5,3,1,1,5,2,10,1,0,4,0.0,0,0.0,0,4,1,1,0,1,0
2968,2023-04-27,PD,1,1,3,4,8,4,2,1,2,7,13,7,2,0,1,0.0,0,0.0,0,3,1,1,1,0,0
2969,2023-04-27,PD,3,0,2,10,6,9,0,1,4,4,10,1,2,1,0,0.0,0,0.0,0,6,1,1,1,0,0
2970,2023-04-27,PD,4,1,0,9,3,13,3,1,1,8,5,10,2,1,2,0.0,0,0.0,0,1,0,0,0,0,1
2971,2023-04-28,PD,3,1,1,7,5,10,2,1,2,4,5,7,0,1,4,0.0,0,0.0,0,2,0,0,0,0,1
4674,2023-04-28,BL1,1,2,2,6,10,5,3,1,1,17,9,10,1,1,1,0.0,0,0.0,0,2,0,1,0,1,0
1085,2023-04-29,PL,3,1,1,9,4,10,2,1,2,9,9,7,1,2,2,0.0,0,0.0,0,7,1,1,1,0,0
1086,2023-04-29,PL,1,1,3,4,6,4,1,0,4,6,10,3,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
1087,2023-04-29,PL,2,1,2,9,9,7,3,1,1,7,3,10,2,1,2,0.0,0,0.0,0,6,1,0,1,0,0
2972,2023-04-29,PD,0,0,5,1,11,0,2,1,2,7,7,7,1,0,2,0.0,0,0.0,0,4,1,0,1,0,0
2973,2023-04-29,PD,3,0,2,14,7,9,2,1,2,8,8,7,1,0,0,0.0,0,0.0,0,6,1,1,1,0,0
2974,2023-04-29,PD,2,2,1,6,2,8,1,1,3,5,7,4,4,0,1,0.0,0,0.0,0,4,1,0,1,0,0
4675,2023-04-29,BL1,0,2,3,3,11,2,0,3,2,7,10,3,3,2,0,0.0,0,0.0,0,2,0,1,0,1,0
4676,2023-04-29,BL1,2,2,1,8,9,8,2,2,1,8,4,8,1,1,3,0.0,0,0.0,0,1,0,0,0,0,1
4677,2023-04-29,BL1,2,0,3,4,8,6,3,1,1,9,6,10,3,1,1,0.0,0,0.0,0,1,0,0,1,0,0
4678,2023-04-29,BL1,1,2,2,7,10,5,1,3,1,5,4,6,2,2,1,0.0,0,0.0,0,3,1,1,1,0,0
4679,2023-04-29,BL1,3,1,1,8,3,10,4,1,0,10,2,13,1,3,1,0.0,0,0.0,0,0,0,0,0,1,0
4680,2023-04-29,BL1,1,1,3,6,12,4,1,2,2,10,10,5,0,1,2,0.0,0,0.0,0,3,1,1,1,0,0
1088,2023-04-30,PL,3,0,2,5,8,9,1,1,3,6,15,4,0,0,1,0.0,0,0.0,0,5,1,1,1,0,0
1089,2023-04-30,PL,2,0,3,6,6,6,5,0,0,16,4,15,0,0,3,0.0,0,0.0,0,3,1,1,0,0,1
1090,2023-04-30,PL,3,1,1,7,4,10,4,1,0,9,2,13,2,1,2,0.0,0,0.0,0,1,0,0,1,0,0
1091,2023-04-30,PL,4,0,1,17,7,12,0,1,4,4,11,1,3,1,1,0.0,0,0.0,0,4,1,1,1,0,0
1092,2023-04-30,PL,3,2,0,13,6,11,1,2,2,8,13,5,3,2,0,0.0,0,0.0,0,7,1,1,1,0,0
2975,2023-04-30,PD,1,1,3,2,5,4,2,1,2,6,6,7,2,3,0,0.0,0,0.0,0,3,1,1,1,0,0
2976,2023-04-30,PD,3,0,2,11,8,9,1,2,2,5,7,5,2,2,1,0.0,0,0.0,0,4,1,1,1,0,0
2977,2023-04-30,PD,0,1,4,5,11,1,0,2,3,2,7,2,2,0,1,0.0,0,0.0,0,1,0,0,1,0,0
2978,2023-04-30,PD,2,1,2,7,12,7,4,0,1,8,4,12,0,0,3,0.0,0,0.0,0,7,1,1,0,0,1
4681,2023-04-30,BL1,2,1,2,8,8,7,0,1,4,6,14,1,5,0,0,0.0,0,0.0,0,2,0,0,1,0,0
4682,2023-04-30,BL1,2,2,1,8,5,8,2,3,0,10,5,9,3,0,2,0.0,0,0.0,0,3,1,0,1,0,0
1093,2023-05-01,PL,1,1,3,5,8,4,0,2,3,3,10,2,1,2,2,0.0,0,0.0,0,4,1,1,0,1,0
2979,2023-05-01,PD,2,2,1,8,7,8,3,1,1,6,3,10,1,1,1,0.0,0,0.0,0,2,0,1,0,1,0
2980,2023-05-01,PD,4,1,0,9,3,13,3,1,1,8,4,10,0,0,1,0.0,0,0.0,0,2,0,0,0,0,1
1094,2023-05-02,PL,1,3,1,12,12,6,0,1,4,1,7,1,4,0,1,0.0,0,0.0,0,4,1,1,1,0,0
2981,2023-05-02,PD,2,0,3,8,10,6,1,0,4,5,7,3,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
2982,2023-05-02,PD,2,2,1,6,2,8,3,0,2,7,7,9,4,1,0,0.0,0,0.0,0,1,0,0,1,0,0
2983,2023-05-02,PD,3,1,1,6,3,10,3,0,2,12,9,9,0,3,2,0.0,0,0.0,0,2,0,0,1,0,0
1095,2023-05-03,PL,4,1,0,17,9,13,2,0,3,6,6,6,0,2,1,0.0,0,0.0,0,1,0,0,1,0,0
1096,2023-05-03,PL,5,0,0,17,5,15,2,1,2,11,8,7,3,2,0,0.0,0,0.0,0,3,1,0,1,0,0
2984,2023-05-03,PD,2,0,3,6,7,6,3,0,2,12,9,9,2,0,3,0.0,0,0.0,0,2,0,1,0,1,0
2985,2023-05-03,PD,4,0,1,12,6,12,2,1,2,4,4,7,4,0,1,0.0,0,0.0,0,6,1,1,1,0,0
2986,2023-05-03,PD,0,1,4,2,8,1,1,1,3,4,8,4,1,2,2,0.0,0,0.0,0,1,0,0,1,0,0
1097,2023-05-04,PL,3,0,2,12,6,9,4,1,0,8,2,13,2,0,3,0.0,0,0.0,0,1,0,0,1,0,0
2987,2023-05-04,PD,3,1,1,8,3,10,2,2,1,9,8,8,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0
2988,2023-05-04,PD,3,1,1,7,5,10,1,1,3,5,9,4,2,1,0,0.0,0,0.0,0,5,1,1,1,0,0
2989,2023-05-04,PD,3,1,1,7,4,10,1,1,3,5,10,4,2,2,1,0.0,0,0.0,0,1,0,0,0,0,1
2990,2023-05-04,PD,2,0,3,6,10,6,2,1,2,9,11,7,1,0,0,0.0,0,0.0,0,3,1,1,1,0,0
4683,2023-05-05,BL1,3,2,0,8,1,11,2,2,1,7,4,8,3,1,1,0.0,0,0.0,0,3,1,1,0,0,1
4684,2023-05-05,BL1,2,2,1,9,7,8,2,0,3,7,12,6,0,2,1,0.0,0,0.0,0,5,1,1,0,0,1
1098,2023-05-06,PL,4,0,1,9,7,12,0,1,4,2,8,1,0,0,1,0.0,0,0.0,0,4,1,1,0,0,1
1099,2023-05-06,PL,5,0,0,16,4,15,0,1,4,5,18,1,3,1,1,0.0,0,0.0,0,3,1,1,1,0,0
1100,2023-05-06,PL,1,1,3,10,16,4,3,1,1,11,6,10,3,1,1,0.0,0,0.0,0,1,0,0,1,0,0
